tipo,id,name,short_description,price,stock,active,barcode,weight,length,height,width,category,product_type,slug,featured,show_on_website,is_launch,is_sale,created_at,updated_at,product_id,name_variation,value,attributes,sku_variation,barcode_variation,price_variation,stock_variation
PRODUTO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,1133,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,null,null,null,null,null,null,null,null
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,5,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""FUCSIA""},{""name"":""Tamanho"",""value"":""G""}]",null,CBFCG,89.9,5
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,1,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""LARANJA""},{""name"":""Tamanho"",""value"":""M""}]",null,CBLRM,89.9,1
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,6,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Terra cota""},{""name"":""Tamanho"",""value"":""P""}]",null,CBTCP001,89.9,6
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,5,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Azul Piscina""},{""name"":""Tamanho"",""value"":""P""}]",null,CBAZPP001,89.9,5
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,5,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Mescla""},{""name"":""Tamanho"",""value"":""G""}]",null,null,null,5
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,5,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Off""},{""name"":""Tamanho"",""value"":""G""}]",null,CBOFFG001,89.9,5
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,37,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Branca""},{""name"":""Tamanho"",""value"":""G""}]",null,CBBRG001,89.9,37
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,26,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Mescla""},{""name"":""Tamanho"",""value"":""P""}]",CB01FDGMCP,CB001MEP,89.9,26
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,26,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Off""},{""name"":""Tamanho"",""value"":""GG""}]",null,CBOFFGG001,89.9,26
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,8,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Palha""},{""name"":""Tamanho"",""value"":""P""}]",null,CBPLH001,89.9,8
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,15,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Azul marinho""},{""name"":""Tamanho"",""value"":""P""}]",CB01FDGAZMP,CBAZMP001,89.9,15
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,22,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Preta""},{""name"":""Tamanho"",""value"":""P""}]",null,CBPRP,89.9,22
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,6,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Cinza claro""},{""name"":""Tamanho"",""value"":""P""}]",null,CBCZCP001,89.9,6
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,14,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Vermelho Ferrari""},{""name"":""Tamanho"",""value"":""M""}]",null,CBVMFM001,89.9,14
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,1,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Vermelho sangue""},{""name"":""Tamanho"",""value"":""M""}]",null,CBVMSM001,89.9,1
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,25,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Off""},{""name"":""Tamanho"",""value"":""M""}]",null,CBOFFM001,89.9,25
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,3,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Marsala""},{""name"":""Tamanho"",""value"":""M""}]",null,CBMARM001,89.9,3
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,68,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Branca""},{""name"":""Tamanho"",""value"":""P""}]",null,CBBRP,89.9,68
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,5,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Bege""},{""name"":""Tamanho"",""value"":""P""}]",null,CB001BGP,89.9,5
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,3,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Chocolate""},{""name"":""Tamanho"",""value"":""P""}]",null,CBCHP001,89.9,3
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,45,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Mescla""},{""name"":""Tamanho"",""value"":""M""}]",null,CBMECM001,89.9,45
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,13,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Off""},{""name"":""Tamanho"",""value"":""P""}]",null,CBOFFP001,89.9,13
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,4,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Terra cota""},{""name"":""Tamanho"",""value"":""M""}]",null,CBTCM001,89.9,4
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,10,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Nude""},{""name"":""Tamanho"",""value"":""P""}]",null,CBNDP001,89.9,10
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,4,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""VERMELHA""},{""name"":""Tamanho"",""value"":""GG""}]",null,CBVMLGG001,89.9,4
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,1,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""AZUL MARINHO""},{""name"":""Tamanho"",""value"":""G""}]",null,CBAZMG,89.9,1
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,5,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""BEGE""},{""name"":""Tamanho"",""value"":""G""}]",null,CBBGG,89.9,5
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,2,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Marsala""},{""name"":""Tamanho"",""value"":""P""}]",null,CBMARP001,89.9,2
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,18,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Bege""},{""name"":""Tamanho"",""value"":""GG""}]",null,CBBGGG001,89.9,18
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,28,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Grafite""},{""name"":""Tamanho"",""value"":""M""}]",null,CBGRFM001,89.9,28
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,3,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Azul céu""},{""name"":""Tamanho"",""value"":""P""}]",null,CBAZCP001,89.9,3
