tipo,id,name,short_description,price,stock,active,barcode,weight,length,height,width,category,product_type,slug,featured,show_on_website,is_launch,is_sale,created_at,updated_at,product_id,name_variation,value,attributes,sku_variation,barcode_variation,price_variation,stock_variation
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,1,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""LÍLAS""},{""name"":""Tamanho"",""value"":""P""}]",null,CBLSP,89.9,1
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,16,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""VERMELHO""},{""name"":""Tamanho"",""value"":""M""}]",null,CBVMLM001,89.9,16
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,20,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Grafite""},{""name"":""Tamanho"",""value"":""P""}]",null,CBGRFP001,89.9,20
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,8,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Nude""},{""name"":""Tamanho"",""value"":""M""}]",null,CBNDM001,89.9,8
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,5,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Azul Bic""},{""name"":""Tamanho"",""value"":""P""}]",null,CAZBP001,89.9,5
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,4,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Palha""},{""name"":""Tamanho"",""value"":""M""}]",null,CBPLHM001,89.9,4
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,22,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Vermelha""},{""name"":""Tamanho"",""value"":""G""}]",null,CBVMLG001,89.9,22
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,21,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Nude""},{""name"":""Tamanho"",""value"":""GG""}]",null,CBNDGG001,89.9,21
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,21,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Cinza claro""},{""name"":""Tamanho"",""value"":""GG""}]",null,CBCZCGG001,89.9,21
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,13,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Palha""},{""name"":""Tamanho"",""value"":""GG""}]",null,CBPLHGG001,89.9,13
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,97,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Branca""},{""name"":""Tamanho"",""value"":""GG""}]",null,CBBRGG001,89.9,97
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,11,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Preta""},{""name"":""Tamanho"",""value"":""GG""}]",null,CBPRGG001,89.9,11
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,8,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Fucsia""},{""name"":""Tamanho"",""value"":""M""}]",null,CBFCM001,89.9,8
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,45,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Verde militar""},{""name"":""Tamanho"",""value"":""M""}]",null,CBVMTM001,89.9,45
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,24,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Bege""},{""name"":""Tamanho"",""value"":""M""}]",null,CBBGM001,89.9,24
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,12,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Azul marinho""},{""name"":""Tamanho"",""value"":""M""}]",null,CBAZMM001,89.9,12
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,86,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Verde militar""},{""name"":""Tamanho"",""value"":""P""}]",null,CBVDMP001,89.9,86
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,17,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Vermelha""},{""name"":""Tamanho"",""value"":""P""}]",null,CB001VERP,89.9,17
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,28,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Preta""},{""name"":""Tamanho"",""value"":""M""}]",null,CBPRM001,89.9,28
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,11,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Vermelho ferrari""},{""name"":""Tamanho"",""value"":""P""}]",null,CBVMFP001,89.9,11
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,7,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Mescla claro""},{""name"":""Tamanho"",""value"":""P""}]",null,CBMCP001,89.9,7
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,122,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Branca""},{""name"":""Tamanho"",""value"":""M""}]",null,CBBRM001,89.9,122
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,1,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Bordo""},{""name"":""Tamanho"",""value"":""M""}]",null,CBBRDM001,89.9,1
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,22,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Cinza claro""},{""name"":""Tamanho"",""value"":""M""}]",null,CBCZCM001,89.9,22
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,23,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Grafite""},{""name"":""Tamanho"",""value"":""GG""}]",null,CBGRFGG001,89.9,23
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,1,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""LARANJA""},{""name"":""Tamanho"",""value"":""P""}]",null,CBLRP,89.9,1
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,12,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""AZUL BIC""},{""name"":""Tamanho"",""value"":""M""}]",null,CBAZBM,89.9,12
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,3,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Vermelho Ferrari""},{""name"":""Tamanho"",""value"":""G""}]",null,CBVMFG001,89.9,3
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,1,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Azul céu""},{""name"":""Tamanho"",""value"":""M""}]",null,CBACM001,89.9,1
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,19,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Preta""},{""name"":""Tamanho"",""value"":""G""}]",null,CBPRG001,89.9,19
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,30,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Mescla""},{""name"":""Tamanho"",""value"":""GG""}]",null,CBMECGG001,89.9,30
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,1,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""Chocolate""},{""name"":""Tamanho"",""value"":""GG""}]",null,null,null,1
VARIAÇÃO,bb161f33-de85-4621-9429-c6b82f2bc12c,CAMISETA BÁSICA,null,89.9,2,true,CB001,0.2,20,20,20,CAMISETA BÁSICA,variable,camiseta-basica,false,true,false,true,2026-01-05 12:22:35.152308+00,2026-02-24 19:08:42.204801+00,bb161f33-de85-4621-9429-c6b82f2bc12c,null,null,"[{""name"":""Cor"",""value"":""FUCSIA""},{""name"":""Tamanho"",""value"":""P""}]",null,CBFCP,89.9,2