id,name,category,barcode,price,stock,min_stock,active,created_at,updated_at,store_id,online_stock,last_online_stock_update,weight,length,height,width,product_type,image_url,price_varejo,price_atacado,price_atacarejo,referencia,medidas,colors,sizes,slug,short_description,tags,featured,composition,care,measurements,returns_policy,show_on_website,is_launch,is_sale,video_url
2f899baa-01e9-4145-ad33-771aef85fee0,BERMUDA JEANS BJ03,BERMUDA JEANS,BJ03,109.9,58,20,true,2026-01-07 18:48:13.679811+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,109.9,79.9,69.9,BJ03,null,[],[],bermuda-jeans-bj03,null,[],false,null,null,null,null,false,false,false,null
2d2f4654-80ee-4b0c-8cb1-5b9f9e3c43ba,SAPATO 07 - DERBY PRETO,SAPATOS,SAP07,349.9,11,10,true,2026-01-19 18:56:43.897388+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP07,null,[],[],sapato-07-derby-preto,null,[],false,null,null,null,null,false,false,false,null
3b45389d-0fe3-41c6-bf87-71ea799db70c,SAPATO 21,SAPATOS,SAP21,349.9,1,10,true,2026-02-08 13:03:52.848163+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,349.9,299.9,299.9,SAP21,null,null,null,sapato-21,null,[],false,null,null,null,null,false,false,false,null
cc837787-38a1-4c92-9ced-a07b73b8f709,SAPATO 01 - BLACK,SAPATOS,SAP01,349.9,7,10,true,2026-01-19 16:44:23.605568+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP01,null,[],[],sapato-01-black,null,[],false,null,null,null,null,false,false,false,null
a0f4284f-b51b-4ea4-af1e-71d07d9f651c,SAPATO 09 - MOURA CAFÉ,SAPATOS,SAP09,349.9,8,10,true,2026-01-19 14:05:48.457247+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP09,null,[],[],sapato-09-moura-caf,null,[],false,null,null,null,null,false,false,false,null
14847619-f0ba-4ef9-945b-bd3567a0a535,SAPATO 22,SAPATOS,SAP22,349.9,4,10,true,2026-02-08 13:05:54.836633+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,349.9,299.9,299.9,SAP22,null,null,null,sapato-22,null,[],false,null,null,null,null,false,false,false,null
a2dc9deb-310e-4274-add2-66219c224ca9,CALÇA JEANS SLIN CS23,CALÇA JEANS SLIM,CS23,169.9,4,20,true,2026-02-07 22:44:12.508095+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,169.9,109.9,99.9,CS23,null,null,null,cala-jeans-slin-cs23,null,[],false,null,null,null,null,false,false,false,null
1e1fd022-62c6-4e7b-baf2-3d0abeaca35e,SAPATO 02 - SOCIAL CAFÉ,SAPATOS,SAP02,349.9,16,10,true,2026-01-19 18:12:46.914015+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP02,null,[],[],sapato-02-social-caf,null,[],false,null,null,null,null,false,false,false,null
13f083f4-b645-4679-a6a5-b364e9fa9748,CALÇA JEANS SLIN CS07,CALÇA JEANS SLIM,CS07,169.9,4,20,true,2026-01-07 11:55:56.867793+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS07,null,[],[],cala-jeans-slin-cs07,null,[],false,null,null,null,null,false,false,false,null
2fcb8593-1ec7-4ad2-b77a-9c95f5395c94,CALÇA SLIN JEANS CS05,CALÇA JEANS SLIM,CS05,169.9,8,20,true,2026-01-07 12:08:28.911505+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS05,null,[],[],cala-slin-jeans-cs05,null,[],false,null,null,null,null,false,false,false,null
01c076d9-7dba-41d3-b685-15866a06a95c,GRAVATA,ASSESSÓRIOS,GRAV01,39.9,20,30,true,2026-01-13 17:21:38.59201+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,39.9,33.33,33.33,GRAV01,null,[],[],gravata,null,[],false,null,null,null,null,false,false,false,null
fbf21c13-6741-4c38-a2fa-6941c485e2b0,SAPATO 16 - BEGE 300,SAPATOS,SAP16,349.9,3,10,true,2026-01-19 16:11:55.871254+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP16,null,[],[],sapato-16-bege-300,null,[],false,null,null,null,null,false,false,false,null
4a28516a-5c3f-46a6-8974-f41ad2f041e3,CAMISA MANGA LONGA VC,CAMISA MANGA LONGA,CMLVC01,259.9,5,30,true,2026-01-06 18:54:39.851482+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,259.9,209.9,199.9,CMLVC01,null,[],[],camisa-manga-longa-vc,null,[],false,null,null,null,null,false,false,false,null
fb8807f1-51fb-4fee-a305-f073ca095366,CAMISA MANGA CURTA TECNOLOGIA,CAMISA MANGA CURTA,CMCTH01,149.9,9,30,true,2026-01-06 13:15:25.305874+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,149.9,129.9,119.9,CMCTH01,null,[],[],camisa-manga-curta-tecnologia,null,[],false,null,null,null,null,false,false,false,null
66e737bf-65a0-4aed-b4af-9a69f19f2a24,CAMISA MANGA LONGA DE LINHO,CAMISA MANGA LONGA,CMLL01,169.9,168,30,true,2026-01-06 20:14:08.715788+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,169.9,109.9,99.9,CMLL01,null,[],[],camisa-manga-longa-de-linho,null,[],false,null,null,null,null,false,false,false,null
b0e565df-e753-4255-8ed1-dc0ab60a801a,CALÇA JEANS SLIN CS03,CALÇA JEANS SLIM,CS03,169.9,32,20,true,2026-01-07 12:14:39.658415+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS03,null,[],[],cala-jeans-slin-cs03,null,[],false,null,null,null,null,false,false,false,null
2ef65a4e-3f71-4756-9b9f-8a4fee80d08a,CALÇA JEANS SLIN CS08,CALÇA JEANS SLIM,CS08,169.9,33,20,true,2026-01-07 11:40:22.981818+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS08,null,[],[],cala-jeans-slin-cs08,null,[],false,null,null,null,null,false,false,false,null
2566d392-d6fe-4c14-97c9-944bb195b83d,CAMISA MANGA CURTA DE LINHO,CAMISA MANGA CURTA,CMCL001,149.9,89,30,true,2026-01-06 12:53:15.103231+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,149.9,99.9,89.9,CMCL001,null,[],[],camisa-manga-curta-de-linho,null,[],false,null,null,null,null,false,false,false,null
956a84e9-1c49-48ba-9cf3-690376f9dee3,CAMISA GOLA PADRE MANGA CURTA PROMOÇÃO,PROMOÇÕES,CGPPR01,79.9,4,30,true,2026-01-06 13:43:16.982507+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,79.9,75,75,CGPPR01,null,[],[],camisa-gola-padre-manga-curta-promoo,null,[],false,null,null,null,null,false,false,false,null
a5564b2b-6377-4cde-8773-cdc40b53b1b2,SAPATO 10 -  SNEACKER PRETO,SAPATOS,SAP10,349.9,2,10,true,2026-01-19 14:17:21.279742+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP11,null,[],[],sapato-10-sneacker-preto,null,[],false,null,null,null,null,false,false,false,null
3a359802-8d7f-471c-9491-7eff5b4e6685,SHORT TECH,SHORT,SHT01,149.9,149,10,true,2026-01-07 14:52:31.195785+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,149.9,129.9,119.9,SHT01,null,[],[],short-tech,null,[],false,null,null,null,null,false,false,false,null
efd99cb1-9ca2-444d-826c-ac6c28645b53,BERMUDA ALFAIATARIA DE TECNOLOGIA,BERMUDA ALFAIATARIA,BAT01,149.9,1,10,true,2026-01-07 14:39:53.391477+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,149.9,129.9,119.9,BAT01,null,[],[],bermuda-alfaiataria-de-tecnologia,null,[],false,null,null,null,null,false,false,false,null
1450505f-ff49-46bf-b810-d8abd2493536,CALÇA JEANS SLIN CS24,CALÇA JEANS SLIM,CS24,169.9,2,20,true,2026-02-07 22:45:10.773788+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,169.9,109.9,99.9,CS24,null,null,null,cala-jeans-slin-cs24,null,[],false,null,null,null,null,false,false,false,null
1d95100e-a8ce-4d8e-9716-6d65f5654bf8,CINTO DE COURO,CINTO,CIC01,99.9,92,20,true,2026-01-13 18:16:06.495338+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,99.9,79.9,69.9,CIC01,null,[],[],cinto-de-couro,null,[],false,null,null,null,null,false,false,false,null
d4621b19-92c7-4296-8a3e-4879d5504071,BERMUDA JEANS BJ10,BERMUDA JEANS,BJ10,109.9,16,20,true,2026-01-07 19:57:08.736754+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,109.9,79.9,69.9,"79,90",null,[],[],bermuda-jeans-bj10,null,[],false,null,null,null,null,false,false,false,null
3ebe36f8-697e-421d-bf8b-33f9d2ea6f9b,CALÇA SOCIAL TEXTURIZADA,CALÇA SOCIAL,CATEX01,269.9,1,10,true,2026-01-13 19:11:03.663416+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,269.9,209.9,199.9,CATEX01,null,[],[],cala-social-texturizada,null,[],false,null,null,null,null,false,false,false,null
e24ecfc8-d9a6-445e-96b5-8b9a244a6e83,MEIA INVISÍVEL,MEIA,MEI01,29.9,341,40,true,2026-01-13 17:04:54.771704+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,29.9,24.9,19.9,MEI01,null,[],[],meia-invisvel,null,[],false,null,null,null,null,false,false,false,null
022f1945-785e-4949-b94e-950d68cf4e77,CALÇA JEANS SLIN CS16,CALÇA JEANS SLIM,CS16,169.9,80,20,true,2026-01-13 13:09:36.212559+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS16,null,[],[],cala-jeans-slin-cs16,null,[],false,null,null,null,null,false,false,false,null
d9e26830-4851-42e8-9747-880cc262c6d1,CINTO ELASTICO,CINTO,CIE01,99.9,47,20,true,2026-01-13 18:26:17.373983+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,99.9,79.9,69.9,CIE01,null,[],[],cinto-elastico,null,[],false,null,null,null,null,false,false,false,null
10cb22c6-0709-404c-be02-e3f8cdcfda75,SAPATO 03 - CASTOR,SAPATOS,SAP03,349.9,4,10,true,2026-01-19 18:19:48.686155+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP03,null,[],[],sapato-03-castor,null,[],false,null,null,null,null,false,false,false,null
bdb5407b-7a08-4513-9060-822bcdc807d2,CINTO DUPLA FACE,CINTO,CIDF01,109.9,12,20,true,2026-01-13 17:44:54.982071+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.25,20,20,20,variable,,109.9,99.9,89.9,CIDF01,null,[],[],cinto-dupla-face,null,[],false,null,null,null,null,false,false,false,null
94fcb04a-d7c7-48ac-aa2a-022d970ea3d9,SAPATO 11 - NOBUCK,SAPATOS,SAP11,349.9,3,10,true,2026-01-19 14:34:50.942392+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP11,null,[],[],sapato-11-nobuck,null,[],false,null,null,null,null,false,false,false,null
7d1a0b42-71f1-4e8e-b9e8-8c35264df157,CALÇA JEANS TRADICIONAL,CALÇA JEANS TRADICIONAL,CTPR001,129.9,113,20,true,2026-01-07 17:56:35.419051+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,129.9,75,75,CT001,null,[],[],cala-jeans-tradicional,null,[],false,null,null,null,null,false,false,false,null
dd5abee9-ed5c-4430-9364-f05a081d1237,CALÇA JEANS SLIN CS17,CALÇA JEANS SLIM,CS17,169.9,75,20,true,2026-01-13 13:18:57.145729+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS17,null,[],[],cala-jeans-slin-cs17,null,[],false,null,null,null,null,false,false,false,null
39321048-c9c6-41c6-85ed-4de081b10a4b,MEIA SOCKET,MEIA,MES01,29.9,213,45,true,2026-01-13 17:01:21.436776+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,29.9,24.9,19.9,MES01,null,[],[],meia-socket,null,[],false,null,null,null,null,false,false,false,null
74da8224-641b-4992-84b7-2490744fd0af,CALÇA JEANS SLIN CS25,CALÇA JEANS SLIM,CS25,169.9,1,20,true,2026-02-07 22:46:20.555616+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,169.9,109.9,99.9,CS25,null,null,null,cala-jeans-slin-cs25,null,[],false,null,null,null,null,false,false,false,null
320a4978-e25c-4686-90da-966ffa7d8023,BLAZER SOCIAL,BLAZER,BLZS01,399.9,30,100,true,2026-01-08 16:19:28.039708+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.5,40,40,40,variable,,399.9,359.9,349.9,BLZS01,null,[],[],blazer-social,null,[],false,null,null,null,null,false,false,false,null
2e530ef0-320b-420f-b1de-1d31777523db,GOLA POLO TECNOLOGIA BOTÃO,GOLA POLO,GPPB001,149.9,190,20,true,2026-01-05 20:41:24.592377+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,149.9,129.9,119.9,GPPB001,null,[],[],gola-polo-tecnologia-boto,null,[],false,null,null,null,null,false,false,false,null
d947b898-48f8-40b8-9c64-7af6ba775696,CUECA,CUECA FDG,CUE01,29.9,1947,235,true,2026-01-13 14:27:42.763361+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,29.9,24.9,19.9,CUE01,null,[],[],cueca,null,[],false,null,null,null,null,false,false,false,null
ea9049a1-c852-4292-9911-8b493e779721,SHORT DE LINHO,SHORT,SHL01,109.9,236,85,true,2026-01-07 13:02:14.107246+00,2026-02-27 14:27:43.313837+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,109.9,79.9,69.9,SHL01,null,[],[],short-de-linho,null,[],false,null,null,null,null,false,false,false,null
8cacd870-c854-4d82-8e42-bc3a9c9e2a92,CAMISA MANGA CURTA,CAMISA MANGA CURTA,CMC001,149.9,92,90,true,2026-01-06 12:17:05.73989+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,149.9,99.9,89.9,CMC001,null,[],[],camisa-manga-curta,null,[],false,null,null,null,null,false,false,false,null
54088120-97c3-423c-adda-76febb0ff5ad,CALÇA CIGARRETE,CALÇA CIGARRETE,CIG01,169.9,372,355,true,2026-01-08 19:30:39.900481+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CIG01,null,[],[],cala-cigarrete,null,[],false,null,null,null,null,false,false,false,null
9ed93269-6591-4ab6-a5c1-5e4931d84f06,CAMISA MANGA LONGA CK,CAMISA MANGA LONGA,CMLCK01,169.9,58,30,true,2026-01-06 18:59:05.341696+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,169.9,109.9,99.9,CMLCK01,null,[],[],camisa-manga-longa-ck,null,[],false,null,null,null,null,false,false,false,null
6a2a940e-dee5-409d-8746-319306110aad,GOLA POLO TECNOLOGIA ZÍPER,GOLA POLO,GPPZ001,149.9,42,20,true,2026-01-05 21:13:06.758652+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,null,null,null,null,variable,,149.9,129.9,119.9,GPPZ001,null,[],[],gola-polo-tecnologia-zper,null,[],false,null,null,null,null,false,false,false,null
10732209-0f46-4a3a-ba9a-be65edf23eef,GOLA POLO  CONFORT,GOLA POLO,GP001,99.9,162,150,true,2026-01-06 11:27:15.087131+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,99.9,69.9,59.9,GP001,null,[],[],gola-polo-confort,null,[],false,null,null,null,null,false,false,false,null
9a2e101e-00d8-4b36-82c4-7f562d4fa5fa,BERMUDA JEANS BJ05,BERMUDA JEANS,BJ05,109.9,95,20,true,2026-01-07 19:09:46.540737+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,109.9,79.9,69.9,BJ05,null,[],[],bermuda-jeans-bj05,null,[],false,null,null,null,null,false,false,false,null
60ca0f54-cd06-4544-b7d9-a22ad3e10f72,CAMISA MANGA LONGA GOLA PADRE,CAMISA MANGA LONGA,CMLP01,169.9,55,30,true,2026-01-06 19:21:03.851887+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,169.9,109.9,99.9,CMLP01,null,[],[],camisa-manga-longa-gola-padre,null,[],false,null,null,null,null,false,false,false,null
df14a5eb-db10-4f6f-8c86-46b682a59cc7,Produto Teste 01,ASSESSÓRIOS,PT01FDG,189.9,48,10,true,2026-01-29 12:28:06.48392+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,"https://ovpfcyqudltassvckvxk.supabase.co/storage/v1/object/public/img-products/1769689683036_ChatGPT_Image_26_de_jan._de_2026,_14_55_53.png",189.9,169.9,159.9,PT01FDG,null,null,null,produto-teste-01,null,[],false,null,null,null,null,false,false,false,null
72af4ce9-c6c5-417e-a8cc-d50a29aabdb0,PRODUTO TESTE 30000,ASSESSÓRIOS,PTFDG02,0.1,38,20,true,2026-01-29 12:31:28.917607+00,2026-02-25 11:09:58.451581+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,"https://ovpfcyqudltassvckvxk.supabase.co/storage/v1/object/public/img-products/1769689885222_ChatGPT_Image_26_de_jan._de_2026,_14_43_02.png",0.1,0.1,0.1,PTFDG02,null,null,null,produto-teste-020,null,"[""new""]",false,null,null,null,null,true,true,false,https://www.youtube.com/watch?v=gTsizGoUC_o
09ae825d-5a00-4531-a4db-62d4cb27cbc6,BERMUDA JEANS BJ11,BERMUDA JEANS,BJ011,109.9,3,20,true,2026-02-07 22:13:13.953997+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,109.9,79.9,69.9,BJ011,null,null,null,bermuda-jeans-bj11,null,[],false,null,null,null,null,false,false,false,null